aliens,41
aliens,41
aliens,41
aliens,41
aliens,41
aliens,41
aliens,41
aliens,41
aliens,41
aliens,41
aliens,41
aliens,41
aliens,41
aliens,41
aliens,41
aliens,41
aliens,41
aliens,41
aliens,41
aliens,41
aliens,41
aliens,41
aliens,41
aliens,41
aliens,41
aliens,41
aliens,41
aliens,41
aliens,41
aliens,41
aliens average score,41
angelsdemons,36
angelsdemons,228
angelsdemons,218
angelsdemons,221
angelsdemons,228
angelsdemons,216
angelsdemons,228
angelsdemons,228
angelsdemons,225
angelsdemons,221
angelsdemons,228
angelsdemons,226
angelsdemons,221
angelsdemons,226
angelsdemons,221
angelsdemons,221
angelsdemons,221
angelsdemons,226
angelsdemons,226
angelsdemons,228
angelsdemons,223
angelsdemons,231
angelsdemons,228
angelsdemons,216
angelsdemons,219
angelsdemons,226
angelsdemons,231
angelsdemons,221
angelsdemons,216
angelsdemons,228
angelsdemons average score,217.7333333
assemblyline,1
assemblyline,2
assemblyline,50
assemblyline,50
assemblyline,42
assemblyline,50
assemblyline,28
assemblyline,27
assemblyline,43
assemblyline,50
assemblyline,7
assemblyline,50
assemblyline,50
assemblyline,50
assemblyline,47
assemblyline,22
assemblyline,16
assemblyline,10
assemblyline,49
assemblyline,50
assemblyline,14
assemblyline,30
assemblyline,50
assemblyline,50
assemblyline,2
assemblyline,50
assemblyline,50
assemblyline,46
assemblyline,46
assemblyline,50
assemblyline average score,36.06666667
avoidgeorge,0
avoidgeorge,0
avoidgeorge,0
avoidgeorge,0
avoidgeorge,0
avoidgeorge,0
avoidgeorge,0
avoidgeorge,0
avoidgeorge,0
avoidgeorge,0
avoidgeorge,0
avoidgeorge,0
avoidgeorge,0
avoidgeorge,0
avoidgeorge,0
avoidgeorge,0
avoidgeorge,0
avoidgeorge,0
avoidgeorge,0
avoidgeorge,0
avoidgeorge,0
avoidgeorge,0
avoidgeorge,0
avoidgeorge,0
avoidgeorge,6
avoidgeorge,0
avoidgeorge,0
avoidgeorge,0
avoidgeorge,0
avoidgeorge,0
avoidgeorge average score,0.2
bait,0
bait,0
bait,0
bait,5
bait,0
bait,0
bait,0
bait,0
bait,5
bait,5
bait,0
bait,0
bait,0
bait,5
bait,5
bait,0
bait,5
bait,5
bait,0
bait,5
bait,5
bait,0
bait,5
bait,0
bait,5
bait,0
bait,0
bait,0
bait,0
bait,0
bait average score,1.833333333
beltmanager average score,NaN
blacksmoke,2
blacksmoke,2
blacksmoke,2
blacksmoke,2
blacksmoke,2
blacksmoke,2
blacksmoke,2
blacksmoke,2
blacksmoke,2
blacksmoke,2
blacksmoke,2
blacksmoke,2
blacksmoke,2
blacksmoke,2
blacksmoke,2
blacksmoke,2
blacksmoke,2
blacksmoke,2
blacksmoke,2
blacksmoke,2
blacksmoke,2
blacksmoke,2
blacksmoke,2
blacksmoke,2
blacksmoke,2
blacksmoke,2
blacksmoke,2
blacksmoke,2
blacksmoke,2
blacksmoke,2
blacksmoke average score,2
boloadventures,6
boloadventures,6
boloadventures,6
boloadventures,6
boloadventures,6
boloadventures,6
boloadventures,6
boloadventures,6
boloadventures,6
boloadventures,6
boloadventures,6
boloadventures,6
boloadventures,6
boloadventures,6
boloadventures,6
boloadventures,6
boloadventures,6
boloadventures,6
boloadventures,6
boloadventures,6
boloadventures,6
boloadventures,6
boloadventures,6
boloadventures,6
boloadventures,6
boloadventures,6
boloadventures,6
boloadventures,6
boloadventures,6
boloadventures,6
boloadventures average score,6
bomber,4
bomber,4
bomber,4
bomber,4
bomber,4
bomber,4
bomber,3
bomber,4
bomber,4
bomber,4
bomber,4
bomber,4
bomber,4
bomber,4
bomber,4
bomber,4
bomber,4
bomber,4
bomber,4
bomber,4
bomber,4
bomber,4
bomber,4
bomber,4
bomber,4
bomber,4
bomber,4
bomber,4
bomber,4
bomber,3
bomber average score,3.933333333
bomberman,0
bomberman,19
bomberman,0
bomberman,1
bomberman,1
bomberman,19
bomberman,19
bomberman,19
bomberman,18
bomberman,1
bomberman,0
bomberman,1
bomberman,2
bomberman,0
bomberman,19
bomberman,2
bomberman,0
bomberman,1
bomberman,8
bomberman,0
bomberman,4
bomberman,1
bomberman,1
bomberman,1
bomberman,0
bomberman,19
bomberman,2
bomberman,9
bomberman,19
bomberman,1
bomberman average score,6.233333333
averageScore = 35.0,
