aliens,40.0
aliens,40.0
aliens,40.0
aliens,40.0
aliens,40.0
aliens,40.0
aliens,40.0
aliens,40.0
aliens,40.0
aliens,40.0
aliens,40.0
aliens,40.0
aliens,40.0
aliens,40.0
aliens,40.0
aliens,40.0
aliens,40.0
aliens,40.0
aliens,40.0
aliens,40.0
aliens,40.0
aliens,40.0
aliens,40.0
aliens,13.0
aliens,21.0
aliens,13.0
aliens,40.0
aliens,40.0
aliens,40.0
aliens,40.0
aliens average score,37.56666666666667
angelsdemons,-3.0
angelsdemons,-9.0
angelsdemons,-4.0
angelsdemons,237.0
angelsdemons,401.0
angelsdemons,-9.0
angelsdemons,70.0
angelsdemons,155.0
angelsdemons,238.0
angelsdemons,-4.0
angelsdemons,244.0
angelsdemons,-4.0
angelsdemons,389.0
angelsdemons,81.0
angelsdemons,-9.0
angelsdemons,86.0
angelsdemons,85.0
angelsdemons,59.0
angelsdemons,85.0
angelsdemons,93.0
angelsdemons,258.0
angelsdemons,-3.0
angelsdemons,177.0
angelsdemons,178.0
angelsdemons,-16.0
angelsdemons,-21.0
angelsdemons,103.0
angelsdemons,-9.0
angelsdemons,397.0
angelsdemons,-4.0
angelsdemons average score,108.03333333333333
assemblyline,47.0
assemblyline,21.0
assemblyline,36.0
assemblyline,49.0
assemblyline,50.0
assemblyline,50.0
assemblyline,49.0
assemblyline,50.0
assemblyline,50.0
assemblyline,50.0
assemblyline,26.0
assemblyline,50.0
assemblyline,50.0
assemblyline,48.0
assemblyline,49.0
assemblyline,3.0
assemblyline,21.0
assemblyline,40.0
assemblyline,1.0
assemblyline,49.0
assemblyline,50.0
assemblyline,48.0
assemblyline,14.0
assemblyline,45.0
assemblyline,50.0
assemblyline,50.0
assemblyline,2.0
assemblyline,48.0
assemblyline,42.0
assemblyline,2.0
assemblyline average score,38.0
avoidgeorge,-1.0
avoidgeorge,-1.0
avoidgeorge,-1.0
avoidgeorge,-1.0
avoidgeorge,0.0
avoidgeorge,-1.0
avoidgeorge,-1.0
avoidgeorge,0.0
avoidgeorge,0.0
avoidgeorge,-1.0
avoidgeorge,-1.0
avoidgeorge,0.0
avoidgeorge,-1.0
avoidgeorge,-1.0
avoidgeorge,-1.0
avoidgeorge,-1.0
avoidgeorge,-1.0
avoidgeorge,-1.0
avoidgeorge,-1.0
avoidgeorge,0.0
avoidgeorge,-1.0
avoidgeorge,-1.0
avoidgeorge,-1.0
avoidgeorge,-1.0
avoidgeorge,-1.0
avoidgeorge,-1.0
avoidgeorge,-1.0
avoidgeorge,0.0
avoidgeorge,0.0
avoidgeorge,-1.0
avoidgeorge average score,-0.7666666666666667
bait,0.0
bait,0.0
bait,0.0
bait,0.0
bait,0.0
bait,0.0
bait,0.0
bait,0.0
bait,0.0
bait,0.0
bait,5.0
bait,0.0
bait,0.0
bait,0.0
bait,5.0
bait,0.0
bait,0.0
bait,0.0
bait,5.0
bait,5.0
bait,0.0
bait,5.0
bait,0.0
bait,0.0
bait,0.0
bait,0.0
bait,0.0
bait,5.0
bait,0.0
bait,0.0
bait average score,1.0
beltmanager average score,NaN
blacksmoke,2.0
blacksmoke,0.0
blacksmoke,1.0
blacksmoke,2.0
blacksmoke,0.0
blacksmoke,1.0
blacksmoke,1.0
blacksmoke,1.0
blacksmoke,1.0
blacksmoke,1.0
blacksmoke,2.0
blacksmoke,1.0
blacksmoke,2.0
blacksmoke,1.0
blacksmoke,0.0
blacksmoke,2.0
blacksmoke,1.0
blacksmoke,0.0
blacksmoke,0.0
blacksmoke,1.0
blacksmoke,2.0
blacksmoke,1.0
blacksmoke,0.0
blacksmoke,2.0
blacksmoke,1.0
blacksmoke,0.0
blacksmoke,0.0
blacksmoke,0.0
blacksmoke,0.0
blacksmoke,1.0
blacksmoke average score,0.9
boloadventures,6.0
boloadventures,6.0
boloadventures,6.0
boloadventures,6.0
boloadventures,6.0
boloadventures,6.0
boloadventures,6.0
boloadventures,6.0
boloadventures,6.0
boloadventures,6.0
boloadventures,6.0
boloadventures,6.0
boloadventures,6.0
boloadventures,6.0
boloadventures,6.0
boloadventures,6.0
boloadventures,6.0
boloadventures,6.0
boloadventures,6.0
boloadventures,6.0
boloadventures,6.0
boloadventures,6.0
boloadventures,6.0
boloadventures,6.0
boloadventures,6.0
boloadventures,6.0
boloadventures,6.0
boloadventures,6.0
boloadventures,6.0
boloadventures,6.0
boloadventures average score,6.0
bomber,0.0
bomber,0.0
bomber,1.0
bomber,0.0
bomber,1.0
bomber,4.0
bomber,4.0
bomber,1.0
bomber,4.0
bomber,1.0
bomber,1.0
bomber,1.0
bomber,0.0
bomber,4.0
bomber,0.0
bomber,1.0
bomber,0.0
bomber,0.0
bomber,0.0
bomber,1.0
bomber,0.0
bomber,0.0
bomber,0.0
bomber,1.0
bomber,0.0
bomber,4.0
bomber,0.0
bomber,0.0
bomber,0.0
bomber,0.0
bomber average score,0.9666666666666667
bomberman,1.0
bomberman,1.0
bomberman,2.0
bomberman,1.0
bomberman,1.0
bomberman,0.0
bomberman,1.0
bomberman,1.0
bomberman,1.0
bomberman,1.0
bomberman,1.0
bomberman,0.0
bomberman,1.0
bomberman,1.0
bomberman,2.0
bomberman,1.0
bomberman,1.0
bomberman,2.0
bomberman,0.0
bomberman,2.0
bomberman,1.0
bomberman,1.0
bomberman,1.0
bomberman,1.0
bomberman,2.0
bomberman,1.0
bomberman,1.0
bomberman,1.0
bomberman,0.0
bomberman,1.0
bomberman average score,1.0333333333333334
averageScore = 21.414814814814815
